abs_error,backward_iqr_s,backward_max_s,backward_mean_s,backward_median_s,backward_min_s,backward_std_s,batch_size,benchmark,device,dim,direct_backend_requested,direct_backend_resolved,dtype,error_message,failure_type,family,forward_iqr_s,forward_max_s,forward_mean_s,forward_median_s,forward_min_s,forward_std_s,kappa,kl_autograd_route,kl_error_threshold_exceeded,kl_iqr_s,kl_mean_s,kl_median_s,kl_std_s,loss_construction_iqr_s,loss_construction_mean_s,loss_construction_median_s,loss_construction_std_s,measure_iters,method,nan_or_inf_grad,nan_or_inf_loss,parameter_iqr_s,parameter_mean_s,parameter_median_s,parameter_std_s,peak_cuda_memory_bytes,power_exponent,quadrature_nodes,reference_source,rel_error,repeat_total_medians_s,repeats,retained_correction_terms,rho,runtime_error,sampling_iqr_s,sampling_mean_s,sampling_median_s,sampling_std_s,seed,series_k_terms,success,timeout_hit,timeout_s,total_iqr_s,total_max_s,total_mean_s,total_median_s,total_min_s,total_std_s,warmup_iters
,0.0,0.001468832022510469,0.001468832022510469,0.001468832022510469,0.001468832022510469,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.0019908089889213443,0.0019908089889213443,0.0019908089889213443,0.0019908089889213443,0.0,1.0,native,,0.0,0.0004690890200436115,0.0004690890200436115,0.0,0.0,1.9131985027343035e-05,1.9131985027343035e-05,0.0,1,vmf_official,False,False,0.0,9.181600762531161e-05,9.181600762531161e-05,0.0,,,1000,,,0.00345964101143,1,,,False,0.0,0.001410771976225078,0.001410771976225078,0.0,0,,True,False,5.0,0.0,0.0034596410114318132,0.0034596410114318132,0.0034596410114318132,0.0034596410114318132,0.0,1
,0.0,0.0016959350323304534,0.0016959350323304534,0.0016959350323304534,0.0016959350323304534,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.002698061987757683,0.002698061987757683,0.002698061987757683,0.002698061987757683,0.0,1.0,native,,0.0,0.0010404890053905547,0.0010404890053905547,0.0,0.0,2.0464998669922352e-05,2.0464998669922352e-05,0.0,1,vmf_robust,False,False,0.0,0.00010167201980948448,0.00010167201980948448,0.0,,,1000,,,0.0043939971365,1,,,False,0.0,0.0015354359638877213,0.0015354359638877213,0.0,0,,True,False,5.0,0.0,0.004393997020088136,0.004393997020088136,0.004393997020088136,0.004393997020088136,0.0,1
,0.0,0.000951506954152137,0.000951506954152137,0.000951506954152137,0.000951506954152137,0.0,32,robustness,cpu,16,auto,,float32,,,powerspherical,0.0,0.0008719570469111204,0.0008719570469111204,0.0008719570469111204,0.0008719570469111204,0.0,1.0,native,,0.0,0.00017656100681051612,0.00017656100681051612,0.0,0.0,2.3792032152414322e-05,2.3792032152414322e-05,0.0,1,power_spherical,False,False,0.0,7.538002682849765e-05,7.538002682849765e-05,0.0,,2.0,1000,,,0.00182346394286,1,,,False,0.0,0.0005962239811196923,0.0005962239811196923,0.0,0,,True,False,5.0,0.0,0.0018234640010632575,0.0018234640010632575,0.0018234640010632575,0.0018234640010632575,0.0,1
,0.0,0.0015471299993805587,0.0015471299993805587,0.0015471299993805587,0.0015471299993805587,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.002076654986012727,0.002076654986012727,0.002076654986012727,0.002076654986012727,0.0,2.0,native,,0.0,0.000507272023241967,0.000507272023241967,0.0,0.0,2.079299883916974e-05,2.079299883916974e-05,0.0,1,vmf_official,False,False,0.0,8.381897350773215e-05,8.381897350773215e-05,0.0,,,1000,,,0.00362378498539,1,,,False,0.0,0.0014647709904238582,0.0014647709904238582,0.0,0,,True,False,5.0,0.0,0.0036237849853932858,0.0036237849853932858,0.0036237849853932858,0.0036237849853932858,0.0,1
,0.0,0.0016610659658908844,0.0016610659658908844,0.0016610659658908844,0.0016610659658908844,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.002744860015809536,0.002744860015809536,0.002744860015809536,0.002744860015809536,0.0,2.0,native,,0.0,0.0010334340040571988,0.0010334340040571988,0.0,0.0,2.0109990146011114e-05,2.0109990146011114e-05,0.0,1,vmf_robust,False,False,0.0,0.00010226701851934195,0.00010226701851934195,0.0,,,1000,,,0.0044059259817,1,,,False,0.0,0.0015890490030869842,0.0015890490030869842,0.0,0,,True,False,5.0,0.0,0.00440592598170042,0.00440592598170042,0.00440592598170042,0.00440592598170042,0.0,1
,0.0,0.0007983990362845361,0.0007983990362845361,0.0007983990362845361,0.0007983990362845361,0.0,32,robustness,cpu,16,auto,,float32,,,powerspherical,0.0,0.0008230420062318444,0.0008230420062318444,0.0008230420062318444,0.0008230420062318444,0.0,2.0,native,,0.0,0.0001610959880053997,0.0001610959880053997,0.0,0.0,1.9530009012669325e-05,1.9530009012669325e-05,0.0,1,power_spherical,False,False,0.0,7.298903074115515e-05,7.298903074115515e-05,0.0,,4.0,1000,,,0.00162144098431,1,,,False,0.0,0.0005694269784726202,0.0005694269784726202,0.0,0,,True,False,5.0,0.0,0.0016214410425163805,0.0016214410425163805,0.0016214410425163805,0.0016214410425163805,0.0,1
,0.0,0.0015254930476658046,0.0015254930476658046,0.0015254930476658046,0.0015254930476658046,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.0019009229727089405,0.0019009229727089405,0.0019009229727089405,0.0019009229727089405,0.0,5.0,native,,0.0,0.0004826439544558525,0.0004826439544558525,0.0,0.0,2.009299350902438e-05,2.009299350902438e-05,0.0,1,vmf_official,False,False,0.0,7.324997568503022e-05,7.324997568503022e-05,0.0,,,1000,,,0.00342641607858,1,,,False,0.0,0.0013249360490590334,0.0013249360490590334,0.0,0,,True,False,5.0,0.0,0.003426416020374745,0.003426416020374745,0.003426416020374745,0.003426416020374745,0.0,1
,0.0,0.0018960559973493218,0.0018960559973493218,0.0018960559973493218,0.0018960559973493218,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.003249800007324666,0.003249800007324666,0.003249800007324666,0.003249800007324666,0.0,5.0,native,,0.0,0.0012880740105174482,0.0012880740105174482,0.0,0.0,2.0381994545459747e-05,2.0381994545459747e-05,0.0,1,vmf_robust,False,False,0.0,0.00018201698549091816,0.00018201698549091816,0.0,,,1000,,,0.0051458561793,1,,,False,0.0,0.0017593270167708397,0.0017593270167708397,0.0,0,,True,False,5.0,0.0,0.005145856004673988,0.005145856004673988,0.005145856004673988,0.005145856004673988,0.0,1
,0.0,0.000789456011261791,0.000789456011261791,0.000789456011261791,0.000789456011261791,0.0,32,robustness,cpu,16,auto,,float32,,,powerspherical,0.0,0.0008536240202374756,0.0008536240202374756,0.0008536240202374756,0.0008536240202374756,0.0,5.0,native,,0.0,0.0001740989973768592,0.0001740989973768592,0.0,0.0,2.0595034584403038e-05,2.0595034584403038e-05,0.0,1,power_spherical,False,False,0.0,7.757300045341253e-05,7.757300045341253e-05,0.0,,10.0,1000,,,0.0016430800315,1,,,False,0.0,0.0005813569878228009,0.0005813569878228009,0.0,0,,True,False,5.0,0.0,0.0016430800314992666,0.0016430800314992666,0.0016430800314992666,0.0016430800314992666,0.0,1
,0.0,0.0016183920088224113,0.0016183920088224113,0.0016183920088224113,0.0016183920088224113,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.0020019779913127422,0.0020019779913127422,0.0020019779913127422,0.0020019779913127422,0.0,10.0,native,,0.0,0.0005277299787849188,0.0005277299787849188,0.0,0.0,2.674298593774438e-05,2.674298593774438e-05,0.0,1,vmf_official,False,False,0.0,8.351000724360347e-05,8.351000724360347e-05,0.0,,,1000,,,0.00362037005834,1,,,False,0.0,0.0013639950193464756,0.0013639950193464756,0.0,0,,True,False,5.0,0.0,0.0036203700001351535,0.0036203700001351535,0.0036203700001351535,0.0036203700001351535,0.0,1
,0.0,0.0019739450071938336,0.0019739450071938336,0.0019739450071938336,0.0019739450071938336,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.0033462360152043402,0.0033462360152043402,0.0033462360152043402,0.0033462360152043402,0.0,10.0,native,,0.0,0.0013867989764548838,0.0013867989764548838,0.0,0.0,2.0486011635512114e-05,2.0486011635512114e-05,0.0,1,vmf_robust,False,False,0.0,0.00010627199662849307,0.00010627199662849307,0.0,,,1000,,,0.00532018113881,1,,,False,0.0,0.0018326790304854512,0.0018326790304854512,0.0,0,,True,False,5.0,0.0,0.005320181022398174,0.005320181022398174,0.005320181022398174,0.005320181022398174,0.0,1
,0.0,0.0008155190153047442,0.0008155190153047442,0.0008155190153047442,0.0008155190153047442,0.0,32,robustness,cpu,16,auto,,float32,,,powerspherical,0.0,0.0008974800002761185,0.0008974800002761185,0.0008974800002761185,0.0008974800002761185,0.0,10.0,native,,0.0,0.00016450899420306087,0.00016450899420306087,0.0,0.0,2.0565988961607218e-05,2.0565988961607218e-05,0.0,1,power_spherical,False,False,0.0,8.206500206142664e-05,8.206500206142664e-05,0.0,,20.0,1000,,,0.00171299907379,1,,,False,0.0,0.0006303400150500238,0.0006303400150500238,0.0,0,,True,False,5.0,0.0,0.0017129990155808628,0.0017129990155808628,0.0017129990155808628,0.0017129990155808628,0.0,1
,0.0,0.0016349039506167173,0.0016349039506167173,0.0016349039506167173,0.0016349039506167173,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.0019952040165662766,0.0019952040165662766,0.0019952040165662766,0.0019952040165662766,0.0,20.0,native,,0.0,0.0005380430375225842,0.0005380430375225842,0.0,0.0,1.8946011550724506e-05,1.8946011550724506e-05,0.0,1,vmf_official,False,False,0.0,8.097698446363211e-05,8.097698446363211e-05,0.0,,,1000,,,0.00363010796718,1,,,False,0.0,0.0013572379830293357,0.0013572379830293357,0.0,0,,True,False,5.0,0.0,0.003630107967182994,0.003630107967182994,0.003630107967182994,0.003630107967182994,0.0,1
,0.0,0.0019099689670838416,0.0019099689670838416,0.0019099689670838416,0.0019099689670838416,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.003323590033687651,0.003323590033687651,0.003323590033687651,0.003323590033687651,0.0,20.0,native,,0.0,0.0012929789954796433,0.0012929789954796433,0.0,0.0,2.0208011846989393e-05,2.0208011846989393e-05,0.0,1,vmf_robust,False,False,0.0,0.00010023900540545583,0.00010023900540545583,0.0,,,1000,,,0.00523355882615,1,,,False,0.0,0.0019101640209555626,0.0019101640209555626,0.0,0,,True,False,5.0,0.0,0.005233559000771493,0.005233559000771493,0.005233559000771493,0.005233559000771493,0.0,1
,0.0,0.0008188179926946759,0.0008188179926946759,0.0008188179926946759,0.0008188179926946759,0.0,32,robustness,cpu,16,auto,,float32,,,powerspherical,0.0,0.0009305729763582349,0.0009305729763582349,0.0009305729763582349,0.0009305729763582349,0.0,20.0,native,,0.0,0.00017087894957512617,0.00017087894957512617,0.0,0.0,2.116500400006771e-05,2.116500400006771e-05,0.0,1,power_spherical,False,False,0.0,8.912000339478254e-05,8.912000339478254e-05,0.0,,40.0,1000,,,0.00174939096905,1,,,False,0.0,0.0006494090193882585,0.0006494090193882585,0.0,0,,True,False,5.0,0.0,0.0017493909690529108,0.0017493909690529108,0.0017493909690529108,0.0017493909690529108,0.0,1
,0.0,0.0015105640050023794,0.0015105640050023794,0.0015105640050023794,0.0015105640050023794,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.0019689739565365016,0.0019689739565365016,0.0019689739565365016,0.0019689739565365016,0.0,50.0,native,,0.0,0.00048238399904221296,0.00048238399904221296,0.0,0.0,1.9544968381524086e-05,1.9544968381524086e-05,0.0,1,vmf_official,False,False,0.0,8.251296821981668e-05,8.251296821981668e-05,0.0,,,1000,,,0.00347953801975,1,,,False,0.0,0.001384532020892948,0.001384532020892948,0.0,0,,True,False,5.0,0.0,0.003479537961538881,0.003479537961538881,0.003479537961538881,0.003479537961538881,0.0,1
,0.0,0.0018283380195498466,0.0018283380195498466,0.0018283380195498466,0.0018283380195498466,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.00280620000557974,0.00280620000557974,0.00280620000557974,0.00280620000557974,0.0,50.0,native,,0.0,0.0011233279947191477,0.0011233279947191477,0.0,0.0,3.2604963053017855e-05,3.2604963053017855e-05,0.0,1,vmf_robust,False,False,0.0,8.394004544243217e-05,8.394004544243217e-05,0.0,,,1000,,,0.00463453819975,1,,,False,0.0,0.001566327002365142,0.001566327002365142,0.0,0,,True,False,5.0,0.0,0.0046345380251295865,0.0046345380251295865,0.0046345380251295865,0.0046345380251295865,0.0,1
,0.0,0.0009113239939324558,0.0009113239939324558,0.0009113239939324558,0.0009113239939324558,0.0,32,robustness,cpu,16,auto,,float32,,,powerspherical,0.0,0.0009176509920507669,0.0009176509920507669,0.0009176509920507669,0.0009176509920507669,0.0,50.0,native,,0.0,0.000205133983399719,0.000205133983399719,0.0,0.0,2.355600008741021e-05,2.355600008741021e-05,0.0,1,power_spherical,False,False,0.0,7.407600060105324e-05,7.407600060105324e-05,0.0,,100.0,1000,,,0.00182897504419,1,,,False,0.0,0.0006148850079625845,0.0006148850079625845,0.0,0,,True,False,5.0,0.0,0.0018289749859832227,0.0018289749859832227,0.0018289749859832227,0.0018289749859832227,0.0,1
,0.0,0.0015045449836179614,0.0015045449836179614,0.0015045449836179614,0.0015045449836179614,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.0022693999926559627,0.0022693999926559627,0.0022693999926559627,0.0022693999926559627,0.0,100.0,native,,0.0,0.0005167580093257129,0.0005167580093257129,0.0,0.0,2.012000186368823e-05,2.012000186368823e-05,0.0,1,vmf_official,False,False,0.0,9.299698285758495e-05,9.299698285758495e-05,0.0,,,1000,,,0.00377394491807,1,,,False,0.0,0.0016395249986089766,0.0016395249986089766,0.0,0,,True,False,5.0,0.0,0.003773944976273924,0.003773944976273924,0.003773944976273924,0.003773944976273924,0.0,1
,0.0,0.0015789910103194416,0.0015789910103194416,0.0015789910103194416,0.0015789910103194416,0.0,32,robustness,cpu,16,auto,,float32,,,vmf,0.0,0.0026249130023643374,0.0026249130023643374,0.0026249130023643374,0.0026249130023643374,0.0,100.0,native,,0.0,0.0009195060119964182,0.0009195060119964182,0.0,0.0,1.9624014385044575e-05,1.9624014385044575e-05,0.0,1,vmf_robust,False,False,0.0,9.82999918051064e-05,9.82999918051064e-05,0.0,,,1000,,,0.00420390395448,1,,,False,0.0,0.0015874829841777682,0.0015874829841777682,0.0,0,,True,False,5.0,0.0,0.004203904012683779,0.004203904012683779,0.004203904012683779,0.004203904012683779,0.0,1
,0.0,0.0008182020392268896,0.0008182020392268896,0.0008182020392268896,0.0008182020392268896,0.0,32,robustness,cpu,16,auto,,float32,,,powerspherical,0.0,0.0008195929694920778,0.0008195929694920778,0.0008195929694920778,0.0008195929694920778,0.0,100.0,native,,0.0,0.0001630439655855298,0.0001630439655855298,0.0,0.0,2.037599915638566e-05,2.037599915638566e-05,0.0,1,power_spherical,False,False,0.0,6.46099797450006e-05,6.46099797450006e-05,0.0,,200.0,1000,,,0.00163779500872,1,,,False,0.0,0.0005715630250051618,0.0005715630250051618,0.0,0,,True,False,5.0,0.0,0.0016377950087189674,0.0016377950087189674,0.0016377950087189674,0.0016377950087189674,0.0,1
,0.0,0.00016594596672803164,0.00016594596672803164,0.00016594596672803164,0.00016594596672803164,0.0,32,robustness,cpu,32,auto,,float32,,,vmf,0.0,9.322504047304392e-05,9.322504047304392e-05,9.322504047304392e-05,9.322504047304392e-05,0.0,0.0,native,,0.0,6.492016837000847e-06,6.492016837000847e-06,0.0,0.0,2.1252024453133345e-05,2.1252024453133345e-05,0.0,1,vmf_official,False,False,0.0,6.467604544013739e-05,6.467604544013739e-05,0.0,,,1000,,,0.000259171007201,1,,,False,0.0,8.049537427723408e-07,8.049537427723408e-07,0.0,0,,True,False,5.0,0.0,0.00025917100720107555,0.00025917100720107555,0.00025917100720107555,0.00025917100720107555,0.0,1
,0.0,0.00015507201896980405,0.00015507201896980405,0.00015507201896980405,0.00015507201896980405,0.0,32,robustness,cpu,32,auto,,float32,,,vmf,0.0,9.16720018722117e-05,9.16720018722117e-05,9.16720018722117e-05,9.16720018722117e-05,0.0,0.0,native,,0.0,5.748996045440435e-06,5.748996045440435e-06,0.0,0.0,2.116698306053877e-05,2.116698306053877e-05,0.0,1,vmf_robust,False,False,0.0,6.390101043507457e-05,6.390101043507457e-05,0.0,,,1000,,,0.000246744020842,1,,,False,0.0,8.550123311579227e-07,8.550123311579227e-07,0.0,0,,True,False,5.0,0.0,0.00024674402084201574,0.00024674402084201574,0.00024674402084201574,0.00024674402084201574,0.0,1
,0.0,0.0008015750208869576,0.0008015750208869576,0.0008015750208869576,0.0008015750208869576,0.0,32,robustness,cpu,32,auto,,float32,,,powerspherical,0.0,0.0008611519588157535,0.0008611519588157535,0.0008611519588157535,0.0008611519588157535,0.0,0.0,native,,0.0,0.00015405804151669145,0.00015405804151669145,0.0,0.0,1.8178950995206833e-05,1.8178950995206833e-05,0.0,1,power_spherical,False,False,0.0,7.96539825387299e-05,7.96539825387299e-05,0.0,,0.0,1000,,,0.0016627269797,1,,,False,0.0,0.0006092609837651253,0.0006092609837651253,0.0,0,,True,False,5.0,0.0,0.001662726979702711,0.001662726979702711,0.001662726979702711,0.001662726979702711,0.0,1
,0.0,0.0016005999641492963,0.0016005999641492963,0.0016005999641492963,0.0016005999641492963,0.0,32,robustness,cpu,32,auto,,float32,,,vmf,0.0,0.0022963969968259335,0.0022963969968259335,0.0022963969968259335,0.0022963969968259335,0.0,0.5,native,,0.0,0.0006398800178430974,0.0006398800178430974,0.0,0.0,2.0808016415685415e-05,2.0808016415685415e-05,0.0,1,vmf_official,False,False,0.0,7.609999738633633e-05,7.609999738633633e-05,0.0,,,1000,,,0.00389699684456,1,,,False,0.0,0.0015596089651808143,0.0015596089651808143,0.0,0,,True,False,5.0,0.0,0.0038969969609752297,0.0038969969609752297,0.0038969969609752297,0.0038969969609752297,0.0,1
,0.0,0.0012298210058361292,0.0012298210058361292,0.0012298210058361292,0.0012298210058361292,0.0,32,robustness,cpu,32,auto,,float32,,,vmf,0.0,0.002251111960504204,0.002251111960504204,0.002251111960504204,0.002251111960504204,0.0,0.5,native,,0.0,0.0007502210210077465,0.0007502210210077465,0.0,0.0,1.8332968465983868e-05,1.8332968465983868e-05,0.0,1,vmf_robust,False,False,0.0,9.866396430879831e-05,9.866396430879831e-05,0.0,,,1000,,,0.00348093290813,1,,,False,0.0,0.0013838940067216754,0.0013838940067216754,0.0,0,,True,False,5.0,0.0,0.0034809329663403332,0.0034809329663403332,0.0034809329663403332,0.0034809329663403332,0.0,1
,0.0,0.0007127990247681737,0.0007127990247681737,0.0007127990247681737,0.0007127990247681737,0.0,32,robustness,cpu,32,auto,,float32,,,powerspherical,0.0,0.000808433978818357,0.000808433978818357,0.000808433978818357,0.000808433978818357,0.0,0.5,native,,0.0,0.00014458800433203578,0.00014458800433203578,0.0,0.0,1.795397838577628e-05,1.795397838577628e-05,0.0,1,power_spherical,False,False,0.0,8.417200297117233e-05,8.417200297117233e-05,0.0,,1.0,1000,,,0.00152123300359,1,,,False,0.0,0.0005617199931293726,0.0005617199931293726,0.0,0,,True,False,5.0,0.0,0.0015212330035865307,0.0015212330035865307,0.0015212330035865307,0.0015212330035865307,0.0,1
,0.0,0.0014533119974657893,0.0014533119974657893,0.0014533119974657893,0.0014533119974657893,0.0,32,robustness,cpu,32,auto,,float32,,,vmf,0.0,0.0020084099960513413,0.0020084099960513413,0.0020084099960513413,0.0020084099960513413,0.0,1.0,native,,0.0,0.000494165054988116,0.000494165054988116,0.0,0.0,1.9468949176371098e-05,1.9468949176371098e-05,0.0,1,vmf_official,False,False,0.0,8.651003008708358e-05,8.651003008708358e-05,0.0,,,1000,,,0.00346172205172,1,,,False,0.0,0.0014082659617997706,0.0014082659617997706,0.0,0,,True,False,5.0,0.0,0.0034617219935171306,0.0034617219935171306,0.0034617219935171306,0.0034617219935171306,0.0,1
,0.0,0.0015102369943633676,0.0015102369943633676,0.0015102369943633676,0.0015102369943633676,0.0,32,robustness,cpu,32,auto,,float32,,,vmf,0.0,0.0022533510345965624,0.0022533510345965624,0.0022533510345965624,0.0022533510345965624,0.0,1.0,native,,0.0,0.0007893690490163863,0.0007893690490163863,0.0,0.0,2.4851993657648563e-05,2.4851993657648563e-05,0.0,1,vmf_robust,False,False,0.0,8.072704076766968e-05,8.072704076766968e-05,0.0,,,1000,,,0.00376358814538,1,,,False,0.0,0.0013584029511548579,0.0013584029511548579,0.0,0,,True,False,5.0,0.0,0.00376358802895993,0.00376358802895993,0.00376358802895993,0.00376358802895993,0.0,1
,0.0,0.0007747659692540765,0.0007747659692540765,0.0007747659692540765,0.0007747659692540765,0.0,32,robustness,cpu,32,auto,,float32,,,powerspherical,0.0,0.0007564200204797089,0.0007564200204797089,0.0007564200204797089,0.0007564200204797089,0.0,1.0,native,,0.0,0.00014139001723378897,0.00014139001723378897,0.0,0.0,1.7318001482635736e-05,1.7318001482635736e-05,0.0,1,power_spherical,False,False,0.0,6.791297346353531e-05,6.791297346353531e-05,0.0,,2.0,1000,,,0.00153118604794,1,,,False,0.0,0.0005297990282997489,0.0005297990282997489,0.0,0,,True,False,5.0,0.0,0.0015311859897337854,0.0015311859897337854,0.0015311859897337854,0.0015311859897337854,0.0,1
,0.0,0.0018574289861135185,0.0018574289861135185,0.0018574289861135185,0.0018574289861135185,0.0,32,robustness,cpu,32,auto,,float32,,,vmf,0.0,0.001965606992598623,0.001965606992598623,0.001965606992598623,0.001965606992598623,0.0,2.0,native,,0.0,0.0005454039783217013,0.0005454039783217013,0.0,0.0,2.000300446525216e-05,2.000300446525216e-05,0.0,1,vmf_official,False,False,0.0,7.633201312273741e-05,7.633201312273741e-05,0.0,,,1000,,,0.0038230358623,1,,,False,0.0,0.0013238679966889322,0.0013238679966889322,0.0,0,,True,False,5.0,0.0,0.0038230359787121415,0.0038230359787121415,0.0038230359787121415,0.0038230359787121415,0.0,1
,0.0,0.0013593049952760339,0.0013593049952760339,0.0013593049952760339,0.0013593049952760339,0.0,32,robustness,cpu,32,auto,,float32,,,vmf,0.0,0.0027837080415338278,0.0027837080415338278,0.0027837080415338278,0.0027837080415338278,0.0,2.0,native,,0.0,0.0008729890105314553,0.0008729890105314553,0.0,0.0,1.824402716010809e-05,1.824402716010809e-05,0.0,1,vmf_robust,False,False,0.0,0.00011440605157986283,0.00011440605157986283,0.0,,,1000,,,0.00414301315323,1,,,False,0.0,0.0017780689522624016,0.0017780689522624016,0.0,0,,True,False,5.0,0.0,0.004143013036809862,0.004143013036809862,0.004143013036809862,0.004143013036809862,0.0,1
,0.0,0.0009528970113024116,0.0009528970113024116,0.0009528970113024116,0.0009528970113024116,0.0,32,robustness,cpu,32,auto,,float32,,,powerspherical,0.0,0.0009644989622756839,0.0009644989622756839,0.0009644989622756839,0.0009644989622756839,0.0,2.0,native,,0.0,0.00019044498912990093,0.00019044498912990093,0.0,0.0,1.8831982742995024e-05,1.8831982742995024e-05,0.0,1,power_spherical,False,False,0.0,8.394999895244837e-05,8.394999895244837e-05,0.0,,4.0,1000,,,0.00191739597358,1,,,False,0.0,0.0006712719914503396,0.0006712719914503396,0.0,0,,True,False,5.0,0.0,0.0019173959735780954,0.0019173959735780954,0.0019173959735780954,0.0019173959735780954,0.0,1
